"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"643620","2005","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_RFHYPE5","1","1","","","","","",""
"643621","2005","US","All States, DC and Territories (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.5","**","Median value reported with no confidence intervals","","","53","Overall","Overall","_RFHYPE5","1","1","","","","","",""
"644067","2005","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_RFHYPE5","2","2","","","","","",""
"644068","2005","UW","All States and DC (median) **","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.5","**","Median value reported with no confidence intervals","","","51","Overall","Overall","_RFHYPE5","2","2","","","","","",""
"638883","2005","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.2","","","29.3","33.1","1224","Overall","Overall","_RFHYPE5","3","3","","","","","",""
"638884","2005","AL","Alabama","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.8","","","66.9","70.7","1971","Overall","Overall","_RFHYPE5","3","3","","","","","",""
"641845","2005","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.5","","","19.4","23.6","698","Overall","Overall","_RFHYPE5","4","4","","","","","",""
"641846","2005","AK","Alaska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.5","","","76.4","80.6","2109","Overall","Overall","_RFHYPE5","4","4","","","","","",""
"643366","2005","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","22.3","","","20.4","24.2","1426","Overall","Overall","_RFHYPE5","5","5","","","","","",""
"643367","2005","AZ","Arizona","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","77.7","","","75.8","79.6","3276","Overall","Overall","_RFHYPE5","5","5","","","","","",""
"646841","2005","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.0","","","27.6","30.4","1853","Overall","Overall","_RFHYPE5","6","6","","","","","",""
"646842","2005","AR","Arkansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","71.0","","","69.6","72.4","3416","Overall","Overall","_RFHYPE5","6","6","","","","","",""
"648657","2005","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.7","","","24.3","27.1","1739","Overall","Overall","_RFHYPE5","7","7","","","","","",""
"648658","2005","CA","California","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.3","","","72.9","75.7","4392","Overall","Overall","_RFHYPE5","7","7","","","","","",""
"651463","2005","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","20.1","","","19.0","21.2","1455","Overall","Overall","_RFHYPE5","8","8","","","","","",""
"651464","2005","CO","Colorado","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","79.9","","","78.8","81.0","4518","Overall","Overall","_RFHYPE5","8","8","","","","","",""
"654168","2005","CT","Connecticut","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.8","","","22.4","25.2","1510","Overall","Overall","_RFHYPE5","9","9","","","","","",""
"654169","2005","CT","Connecticut","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.2","","","74.8","77.6","3733","Overall","Overall","_RFHYPE5","9","9","","","","","",""
"655742","2005","DE","Delaware","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","28.0","","","26.2","29.8","1387","Overall","Overall","_RFHYPE5","10","10","","","","","",""
"655743","2005","DE","Delaware","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.0","","","70.2","73.8","2797","Overall","Overall","_RFHYPE5","10","10","","","","","",""
"658806","2005","DC","District of Columbia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.1","","","25.2","29.0","1036","Overall","Overall","_RFHYPE5","11","11","","","","","",""
"658807","2005","DC","District of Columbia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.9","","","71.0","74.8","2702","Overall","Overall","_RFHYPE5","11","11","","","","","",""
"660974","2005","FL","Florida","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.7","","","26.4","29.0","2735","Overall","Overall","_RFHYPE5","12","12","","","","","",""
"660975","2005","FL","Florida","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.3","","","71.0","73.6","5432","Overall","Overall","_RFHYPE5","12","12","","","","","",""
"663418","2005","GA","Georgia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.5","","","25.0","28.0","2132","Overall","Overall","_RFHYPE5","13","13","","","","","",""
"663419","2005","GA","Georgia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.5","","","72.0","75.0","3925","Overall","Overall","_RFHYPE5","13","13","","","","","",""
"665838","2005","HI","Hawaii","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.2","","","22.8","25.6","1693","Overall","Overall","_RFHYPE5","14","14","","","","","",""
"665839","2005","HI","Hawaii","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.8","","","74.4","77.2","4715","Overall","Overall","_RFHYPE5","14","14","","","","","",""
"667661","2005","ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.6","","","22.3","24.9","1638","Overall","Overall","_RFHYPE5","15","15","","","","","",""
"667662","2005","ID","Idaho","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.4","","","75.1","77.7","4082","Overall","Overall","_RFHYPE5","15","15","","","","","",""
"670466","2005","IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.5","","","24.1","26.9","1531","Overall","Overall","_RFHYPE5","16","16","","","","","",""
"670467","2005","IL","Illinois","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.5","","","73.1","75.9","3541","Overall","Overall","_RFHYPE5","16","16","","","","","",""
"672683","2005","IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.2","","","24.9","27.5","1709","Overall","Overall","_RFHYPE5","17","17","","","","","",""
"672684","2005","IN","Indiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.8","","","72.5","75.1","3912","Overall","Overall","_RFHYPE5","17","17","","","","","",""
"674717","2005","IA","Iowa","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.5","","","23.2","25.8","1541","Overall","Overall","_RFHYPE5","18","18","","","","","",""
"674718","2005","IA","Iowa","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.5","","","74.2","76.8","3504","Overall","Overall","_RFHYPE5","18","18","","","","","",""
"678143","2005","KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.2","","","23.2","25.2","2607","Overall","Overall","_RFHYPE5","19","19","","","","","",""
"678144","2005","KS","Kansas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.8","","","74.8","76.8","6009","Overall","Overall","_RFHYPE5","19","19","","","","","",""
"679302","2005","KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","28.2","","","26.7","29.7","2419","Overall","Overall","_RFHYPE5","20","20","","","","","",""
"679303","2005","KY","Kentucky","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","71.8","","","70.3","73.3","4196","Overall","Overall","_RFHYPE5","20","20","","","","","",""
"682866","2005","LA","Louisiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.4","","","27.5","31.3","995","Overall","Overall","_RFHYPE5","21","21","","","","","",""
"682867","2005","LA","Louisiana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","70.6","","","68.7","72.5","1934","Overall","Overall","_RFHYPE5","21","21","","","","","",""
"684505","2005","ME","Maine","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.6","","","24.1","27.1","1131","Overall","Overall","_RFHYPE5","22","22","","","","","",""
"684506","2005","ME","Maine","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.4","","","72.9","75.9","2825","Overall","Overall","_RFHYPE5","22","22","","","","","",""
"686873","2005","MD","Maryland","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.0","","","24.8","27.2","2604","Overall","Overall","_RFHYPE5","23","23","","","","","",""
"686874","2005","MD","Maryland","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.0","","","72.8","75.2","6016","Overall","Overall","_RFHYPE5","23","23","","","","","",""
"690176","2005","MA","Massachusetts","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.8","","","23.6","26.0","2587","Overall","Overall","_RFHYPE5","24","24","","","","","",""
"689806","2005","MA","Massachusetts","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.2","","","74.0","76.4","6308","Overall","Overall","_RFHYPE5","24","24","","","","","",""
"691882","2005","MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.8","","","26.9","28.7","4095","Overall","Overall","_RFHYPE5","25","25","","","","","",""
"691883","2005","MI","Michigan","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.2","","","71.3","73.1","8022","Overall","Overall","_RFHYPE5","25","25","","","","","",""
"694439","2005","MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","21.9","","","20.3","23.5","782","Overall","Overall","_RFHYPE5","26","26","","","","","",""
"694440","2005","MN","Minnesota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","78.1","","","76.5","79.7","2042","Overall","Overall","_RFHYPE5","26","26","","","","","",""
"697122","2005","MS","Mississippi","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","33.3","","","31.6","35.0","1817","Overall","Overall","_RFHYPE5","27","27","","","","","",""
"697123","2005","MS","Mississippi","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","66.7","","","65.0","68.4","2611","Overall","Overall","_RFHYPE5","27","27","","","","","",""
"699155","2005","MO","Missouri","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.3","","","25.6","29.0","1779","Overall","Overall","_RFHYPE5","28","28","","","","","",""
"699156","2005","MO","Missouri","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.7","","","71.0","74.4","3377","Overall","Overall","_RFHYPE5","28","28","","","","","",""
"701205","2005","MT","Montana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.0","","","22.5","25.5","1389","Overall","Overall","_RFHYPE5","29","29","","","","","",""
