"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"701206","2005","MT","Montana","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.0","","","74.5","77.5","3583","Overall","Overall","_RFHYPE5","29","29","","","","","",""
"703667","2005","NE","Nebraska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.5","","","23.3","25.7","2638","Overall","Overall","_RFHYPE5","30","30","","","","","",""
"703668","2005","NE","Nebraska","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.5","","","74.3","76.7","5680","Overall","Overall","_RFHYPE5","30","30","","","","","",""
"705405","2005","NV","Nevada","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.1","","","21.9","26.3","928","Overall","Overall","_RFHYPE5","31","31","","","","","",""
"705406","2005","NV","Nevada","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.9","","","73.7","78.1","2221","Overall","Overall","_RFHYPE5","31","31","","","","","",""
"709023","2005","NH","New Hampshire","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.3","","","22.1","24.5","1637","Overall","Overall","_RFHYPE5","32","32","","","","","",""
"709024","2005","NH","New Hampshire","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.7","","","75.5","77.9","4389","Overall","Overall","_RFHYPE5","32","32","","","","","",""
"710674","2005","NJ","New Jersey","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.4","","","24.4","26.4","4232","Overall","Overall","_RFHYPE5","33","33","","","","","",""
"710675","2005","NJ","New Jersey","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.6","","","73.6","75.6","9409","Overall","Overall","_RFHYPE5","33","33","","","","","",""
"713826","2005","NM","New Mexico","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","22.8","","","21.5","24.1","1621","Overall","Overall","_RFHYPE5","34","34","","","","","",""
"713827","2005","NM","New Mexico","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","77.2","","","75.9","78.5","3957","Overall","Overall","_RFHYPE5","34","34","","","","","",""
"715319","2005","NY","New York","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.5","","","24.3","26.7","2303","Overall","Overall","_RFHYPE5","35","35","","","","","",""
"715320","2005","NY","New York","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.5","","","73.3","75.7","5478","Overall","Overall","_RFHYPE5","35","35","","","","","",""
"718163","2005","NC","North Carolina","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.2","","","28.3","30.1","6139","Overall","Overall","_RFHYPE5","36","36","","","","","",""
"718164","2005","NC","North Carolina","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","70.8","","","69.9","71.7","11100","Overall","Overall","_RFHYPE5","36","36","","","","","",""
"720820","2005","ND","North Dakota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.3","","","21.9","24.7","1130","Overall","Overall","_RFHYPE5","37","37","","","","","",""
"720821","2005","ND","North Dakota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.7","","","75.3","78.1","2874","Overall","Overall","_RFHYPE5","37","37","","","","","",""
"722387","2005","OH","Ohio","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.0","","","25.5","28.5","2579","Overall","Overall","_RFHYPE5","38","38","","","","","",""
"722388","2005","OH","Ohio","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.0","","","71.5","74.5","4906","Overall","Overall","_RFHYPE5","38","38","","","","","",""
"725575","2005","OK","Oklahoma","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","29.8","","","28.6","31.0","5322","Overall","Overall","_RFHYPE5","39","39","","","","","",""
"725576","2005","OK","Oklahoma","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","70.2","","","69.0","71.4","8369","Overall","Overall","_RFHYPE5","39","39","","","","","",""
"727983","2005","OR","Oregon","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.6","","","22.8","24.4","3530","Overall","Overall","_RFHYPE5","40","40","","","","","",""
"727984","2005","OR","Oregon","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.4","","","75.6","77.2","8458","Overall","Overall","_RFHYPE5","40","40","","","","","",""
"729701","2005","PA","Pennsylvania","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","27.2","","","26.1","28.3","4418","Overall","Overall","_RFHYPE5","41","41","","","","","",""
"729702","2005","PA","Pennsylvania","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","72.8","","","71.7","73.9","8927","Overall","Overall","_RFHYPE5","41","41","","","","","",""
"734199","2005","RI","Rhode Island","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.3","","","24.7","27.9","1223","Overall","Overall","_RFHYPE5","42","42","","","","","",""
"734200","2005","RI","Rhode Island","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.7","","","72.1","75.3","2746","Overall","Overall","_RFHYPE5","42","42","","","","","",""
"736317","2005","SC","South Carolina","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.4","","","30.2","32.6","3177","Overall","Overall","_RFHYPE5","43","43","","","","","",""
"736318","2005","SC","South Carolina","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.6","","","67.4","69.8","5253","Overall","Overall","_RFHYPE5","43","43","","","","","",""
"739934","2005","SD","South Dakota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.1","","","23.9","26.3","2227","Overall","Overall","_RFHYPE5","44","44","","","","","",""
"739935","2005","SD","South Dakota","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","74.9","","","73.7","76.1","4680","Overall","Overall","_RFHYPE5","44","44","","","","","",""
"741592","2005","TN","Tennessee","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","30.2","","","28.4","32.0","1690","Overall","Overall","_RFHYPE5","45","45","","","","","",""
"741593","2005","TN","Tennessee","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","69.8","","","68.0","71.6","3049","Overall","Overall","_RFHYPE5","45","45","","","","","",""
"743367","2005","TX","Texas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.3","","","23.1","25.5","1969","Overall","Overall","_RFHYPE5","46","46","","","","","",""
"743368","2005","TX","Texas","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.7","","","74.5","76.9","4526","Overall","Overall","_RFHYPE5","46","46","","","","","",""
"746237","2005","UT","Utah","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","18.4","","","17.2","19.6","1231","Overall","Overall","_RFHYPE5","47","47","","","","","",""
"746238","2005","UT","Utah","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","81.6","","","80.4","82.8","3896","Overall","Overall","_RFHYPE5","47","47","","","","","",""
"748946","2005","VT","Vermont","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.7","","","22.6","24.8","1949","Overall","Overall","_RFHYPE5","48","48","","","","","",""
"748947","2005","VT","Vermont","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.3","","","75.2","77.4","4802","Overall","Overall","_RFHYPE5","48","48","","","","","",""
"753249","2005","VA","Virginia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","26.8","","","25.2","28.4","1881","Overall","Overall","_RFHYPE5","49","49","","","","","",""
"753250","2005","VA","Virginia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","73.2","","","71.6","74.8","3599","Overall","Overall","_RFHYPE5","49","49","","","","","",""
"755390","2005","WA","Washington","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","24.1","","","23.4","24.8","7079","Overall","Overall","_RFHYPE5","50","50","","","","","",""
"755391","2005","WA","Washington","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.9","","","75.2","76.6","16171","Overall","Overall","_RFHYPE5","50","50","","","","","",""
"758887","2005","WV","West Virginia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.4","","","29.7","33.1","1279","Overall","Overall","_RFHYPE5","51","51","","","","","",""
"758965","2005","WV","West Virginia","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.6","","","66.9","70.3","2268","Overall","Overall","_RFHYPE5","51","51","","","","","",""
"760505","2005","WI","Wisconsin","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","25.0","","","23.6","26.4","1509","Overall","Overall","_RFHYPE5","52","52","","","","","",""
"760506","2005","WI","Wisconsin","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","75.0","","","73.6","76.4","3377","Overall","Overall","_RFHYPE5","52","52","","","","","",""
"763210","2005","WY","Wyoming","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.3","","","22.0","24.6","1374","Overall","Overall","_RFHYPE5","53","53","","","","","",""
"763211","2005","WY","Wyoming","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.7","","","75.4","78.0","3632","Overall","Overall","_RFHYPE5","53","53","","","","","",""
"732246","2005","PR","Puerto Rico","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.2","","","29.4","33.0","1495","Overall","Overall","_RFHYPE5","60","60","","","","","",""
"732247","2005","PR","Puerto Rico","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","68.8","","","67.0","70.6","2289","Overall","Overall","_RFHYPE5","60","60","","","","","",""
"751363","2005","VI","Virgin Islands","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","23.1","","","21.2","25.0","615","Overall","Overall","_RFHYPE5","62","62","","","","","",""
"751563","2005","VI","Virgin Islands","Hypertension Awareness","High Blood Pressure","Adults who have been told they have high blood pressure (variable calculated from one or more BRFSS questions)","No","BRFSS","%","Crude Prevalence","76.9","","","75.0","78.8","1800","Overall","Overall","_RFHYPE5","62","62","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","Datasource","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","BRFSS","CDC"
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","%","Percent","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","CI","95% Confidence Interval","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","n","“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","N/A","Translates to no data available for a record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","MeasureDefinitions","No Data","Translates to no data available for record.","","",""
"","","","","","","","","","","","","","","","","","","","","","","SuggestedCitation","","Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.","https://www.cdc.gov/brfss/brfssprevalence/","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Prevalence Data and Data Analysis Tools","/brfss/data_tools.htm","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Behavioral Risk Factor Surveillance System (BRFSS)","/brfss/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Division of Population Health","/nccdphp/dph/index.html","",""
"","","","","","","","","","","","","","","","","","","","","","","RelatedLinks","","Survey Data & Documentation","/brfss/data_documentation/index.htm","",""
